tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
2,3,136_2,136_2_tile,2,3,136_1,136_1_tile,1,NULL
2,3,136_2,136_2_tile,2,3,137_2,137_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,136_2,136_2_tile,2,3,135_2,135_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,136_2,136_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,135_2,135_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,137_2,137_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,236_1,236_1_tile,2,3,236_2,236_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,239_2,239_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,236_2,236_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,237_2,237_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,238_2,238_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,136_1,136_1_tile,2,3,136_2,136_2_tile,1,NULL
2,3,248_2,248_2_tile,2,3,137_2,137_2_tile,1,NULL
2,3,248_2,248_2_tile,2,3,136_2,136_2_tile,1,NULL
2,3,248_2,248_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,248_2,248_2_tile,2,3,246_2,246_2_tile,1,NULL
2,3,247_2,247_2_tile,2,3,247_1,247_1_tile,1,NULL
2,3,247_2,247_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,247_2,247_2_tile,2,3,137_2,137_2_tile,1,NULL
2,3,247_2,247_2_tile,2,3,136_2,136_2_tile,1,NULL
2,3,247_2,247_2_tile,2,3,246_2,246_2_tile,1,NULL
2,3,243_2,243_2_tile,2,3,244_2,244_2_tile,1,NULL
2,3,243_2,243_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,243_2,243_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,243_2,243_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,243_2,243_2_tile,2,3,243_1,243_1_tile,1,NULL
2,3,242_2,242_2_tile,2,3,238_2,238_2_tile,1,NULL
2,3,242_2,242_2_tile,2,3,239_2,239_2_tile,1,NULL
2,3,242_2,242_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,242_2,242_2_tile,2,3,242_1,242_1_tile,1,NULL
2,3,242_2,242_2_tile,2,3,241_2,241_2_tile,1,NULL
2,3,246_2,246_2_tile,2,3,247_2,247_2_tile,1,NULL
2,3,246_2,246_2_tile,2,3,248_2,248_2_tile,1,NULL
2,3,246_2,246_2_tile,2,3,245_2,245_2_tile,1,NULL
2,3,247_1,247_1_tile,2,3,247_2,247_2_tile,1,NULL
2,3,244_2,244_2_tile,2,3,243_2,243_2_tile,1,NULL
2,3,244_2,244_2_tile,2,3,245_2,245_2_tile,1,NULL
2,3,243_1,243_1_tile,2,3,243_2,243_2_tile,1,NULL
2,3,243_1,243_1_tile,2,3,242_1,242_1_tile,0,NULL
2,3,242_1,242_1_tile,2,3,242_2,242_2_tile,1,NULL
2,3,242_1,242_1_tile,2,3,243_1,243_1_tile,0,NULL
2,3,241_2,241_2_tile,2,3,242_2,242_2_tile,1,NULL
2,3,241_2,241_2_tile,2,3,240_2,240_2_tile,1,NULL
2,3,245_2,245_2_tile,2,3,246_2,246_2_tile,1,NULL
2,3,245_2,245_2_tile,2,3,244_2,244_2_tile,1,NULL
2,3,240_2,240_2_tile,2,3,241_2,241_2_tile,1,NULL
2,4,201_2,201_2_tile,2,4,202_2,202_2_tile,1,NULL
2,4,201_2,201_2_tile,2,4,147_2,147_2_tile,1,NULL
2,4,201_2,201_2_tile,2,4,146_2,146_2_tile,1,NULL
2,4,202_2,202_2_tile,2,4,201_2,201_2_tile,1,NULL
2,4,202_2,202_2_tile,2,4,203_2,203_2_tile,1,NULL
2,4,147_2,147_2_tile,2,4,146_2,146_2_tile,1,NULL
2,4,147_2,147_2_tile,2,4,101_2,101_2_tile,1,NULL
2,4,147_2,147_2_tile,2,4,201_2,201_2_tile,1,NULL
2,4,146_2,146_2_tile,2,4,147_2,147_2_tile,1,NULL
2,4,146_2,146_2_tile,2,4,101_2,101_2_tile,1,NULL
2,4,146_2,146_2_tile,2,4,201_2,201_2_tile,1,NULL
2,4,203_2,203_2_tile,2,4,202_2,202_2_tile,1,NULL
2,4,203_2,203_2_tile,2,4,204_2,204_2_tile,1,NULL
2,4,203_2,203_2_tile,2,4,207_2,207_2_tile,1,NULL
2,4,203_2,203_2_tile,2,4,208_2,208_2_tile,1,NULL
2,4,101_2,101_2_tile,2,4,146_2,146_2_tile,1,NULL
2,4,101_2,101_2_tile,2,4,147_2,147_2_tile,1,NULL
2,4,101_2,101_2_tile,2,4,102_2,102_2_tile,1,NULL
2,4,204_2,204_2_tile,2,4,203_2,203_2_tile,1,NULL
2,4,204_2,204_2_tile,2,4,205_2,205_2_tile,1,NULL
2,4,204_2,204_2_tile,2,4,207_2,207_2_tile,1,NULL
2,4,204_2,204_2_tile,2,4,208_2,208_2_tile,1,NULL
2,4,207_2,207_2_tile,2,4,203_2,203_2_tile,1,NULL
2,4,207_2,207_2_tile,2,4,204_2,204_2_tile,1,NULL
2,4,207_2,207_2_tile,2,4,208_2,208_2_tile,1,NULL
2,4,207_2,207_2_tile,2,4,209_2,209_2_tile,1,NULL
2,4,207_2,207_2_tile,2,4,210_2,210_2_tile,1,NULL
2,4,208_2,208_2_tile,2,4,204_2,204_2_tile,1,NULL
2,4,208_2,208_2_tile,2,4,203_2,203_2_tile,1,NULL
2,4,208_2,208_2_tile,2,4,207_2,207_2_tile,1,NULL
2,4,208_2,208_2_tile,2,4,209_2,209_2_tile,1,NULL
2,4,208_2,208_2_tile,2,4,210_2,210_2_tile,1,NULL
2,4,102_2,102_2_tile,2,4,101_2,101_2_tile,1,NULL
2,4,102_2,102_2_tile,2,4,103_2,103_2_tile,1,NULL
2,4,205_2,205_2_tile,2,4,204_2,204_2_tile,1,NULL
2,4,205_2,205_2_tile,2,4,206_2,206_2_tile,1,NULL
2,4,209_2,209_2_tile,2,4,207_2,207_2_tile,1,NULL
2,4,209_2,209_2_tile,2,4,208_2,208_2_tile,1,NULL
2,4,209_2,209_2_tile,2,4,210_2,210_2_tile,1,NULL
2,4,209_2,209_2_tile,2,4,212_2,212_2_tile,1,NULL
2,4,209_2,209_2_tile,2,4,211_2,211_2_tile,1,NULL
2,4,210_2,210_2_tile,2,4,208_2,208_2_tile,1,NULL
2,4,210_2,210_2_tile,2,4,207_2,207_2_tile,1,NULL
2,4,210_2,210_2_tile,2,4,209_2,209_2_tile,1,NULL
2,4,210_2,210_2_tile,2,4,211_2,211_2_tile,1,NULL
2,4,210_2,210_2_tile,2,4,212_2,212_2_tile,1,NULL
2,4,103_2,103_2_tile,2,4,102_2,102_2_tile,1,NULL
2,4,103_2,103_2_tile,2,4,104_2,104_2_tile,1,NULL
2,4,206_2,206_2_tile,2,4,205_2,205_2_tile,1,NULL
2,4,212_2,212_2_tile,2,4,210_2,210_2_tile,1,NULL
2,4,212_2,212_2_tile,2,4,209_2,209_2_tile,1,NULL
2,4,212_2,212_2_tile,2,4,211_2,211_2_tile,1,NULL
2,4,212_2,212_2_tile,2,4,213_2,213_2_tile,1,NULL
2,4,212_2,212_2_tile,2,4,214_2,214_2_tile,1,NULL
2,4,211_2,211_2_tile,2,4,212_2,212_2_tile,1,NULL
2,4,211_2,211_2_tile,2,4,210_2,210_2_tile,1,NULL
2,4,211_2,211_2_tile,2,4,209_2,209_2_tile,1,NULL
2,4,211_2,211_2_tile,2,4,213_2,213_2_tile,1,NULL
2,4,211_2,211_2_tile,2,4,214_2,214_2_tile,1,NULL
2,4,104_2,104_2_tile,2,4,103_2,103_2_tile,1,NULL
2,4,104_2,104_2_tile,2,4,105_2,105_2_tile,1,NULL
2,4,104_2,104_2_tile,2,4,106_2,106_2_tile,1,NULL
2,4,104_2,104_2_tile,2,4,107_2,107_2_tile,1,NULL
2,4,104_2,104_2_tile,2,4,124_2,124_2_tile,1,NULL
2,4,213_2,213_2_tile,2,4,211_2,211_2_tile,1,NULL
2,4,213_2,213_2_tile,2,4,212_2,212_2_tile,1,NULL
2,4,213_2,213_2_tile,2,4,214_2,214_2_tile,1,NULL
2,4,213_2,213_2_tile,2,4,216_2,216_2_tile,1,NULL
2,4,213_2,213_2_tile,2,4,215_2,215_2_tile,1,NULL
2,4,214_2,214_2_tile,2,4,212_2,212_2_tile,1,NULL
2,4,214_2,214_2_tile,2,4,211_2,211_2_tile,1,NULL
2,4,214_2,214_2_tile,2,4,213_2,213_2_tile,1,NULL
2,4,214_2,214_2_tile,2,4,215_2,215_2_tile,1,NULL
2,4,214_2,214_2_tile,2,4,216_2,216_2_tile,1,NULL
2,4,105_2,105_2_tile,2,4,104_2,104_2_tile,1,NULL
2,4,105_2,105_2_tile,2,4,106_2,106_2_tile,1,NULL
2,4,106_2,106_2_tile,2,4,105_2,105_2_tile,1,NULL
2,4,106_2,106_2_tile,2,4,104_2,104_2_tile,1,NULL
2,4,106_2,106_2_tile,2,4,107_2,107_2_tile,1,NULL
2,4,106_2,106_2_tile,2,4,124_2,124_2_tile,1,NULL
2,4,107_2,107_2_tile,2,4,106_2,106_2_tile,1,NULL
2,4,107_2,107_2_tile,2,4,108_2,108_2_tile,1,NULL
2,4,107_2,107_2_tile,2,4,124_2,124_2_tile,1,NULL
2,4,107_2,107_2_tile,2,4,125_2,125_2_tile,1,NULL
2,4,107_2,107_2_tile,2,4,104_2,104_2_tile,1,NULL
2,4,124_2,124_2_tile,2,4,104_2,104_2_tile,1,NULL
2,4,124_2,124_2_tile,2,4,106_2,106_2_tile,1,NULL
2,4,124_2,124_2_tile,2,4,107_2,107_2_tile,1,NULL
2,4,124_2,124_2_tile,2,4,108_2,108_2_tile,1,NULL
2,4,124_2,124_2_tile,2,4,125_2,125_2_tile,1,NULL
2,4,216_2,216_2_tile,2,4,214_2,214_2_tile,1,NULL
2,4,216_2,216_2_tile,2,4,213_2,213_2_tile,1,NULL
2,4,216_2,216_2_tile,2,4,215_2,215_2_tile,1,NULL
2,4,216_2,216_2_tile,2,4,217_2,217_2_tile,1,NULL
2,4,216_2,216_2_tile,2,4,218_2,218_2_tile,1,NULL
2,4,215_2,215_2_tile,2,4,213_2,213_2_tile,1,NULL
2,4,215_2,215_2_tile,2,4,214_2,214_2_tile,1,NULL
2,4,215_2,215_2_tile,2,4,216_2,216_2_tile,1,NULL
2,4,215_2,215_2_tile,2,4,218_2,218_2_tile,1,NULL
2,4,215_2,215_2_tile,2,4,217_2,217_2_tile,1,NULL
2,4,108_2,108_2_tile,2,4,107_2,107_2_tile,1,NULL
2,4,108_2,108_2_tile,2,4,124_2,124_2_tile,1,NULL
2,4,108_2,108_2_tile,2,4,125_2,125_2_tile,1,NULL
2,4,108_2,108_2_tile,2,4,109_2,109_2_tile,1,NULL
2,4,108_2,108_2_tile,2,4,126_2,126_2_tile,1,NULL
2,4,125_2,125_2_tile,2,4,124_2,124_2_tile,1,NULL
2,4,125_2,125_2_tile,2,4,107_2,107_2_tile,1,NULL
2,4,125_2,125_2_tile,2,4,108_2,108_2_tile,1,NULL
2,4,125_2,125_2_tile,2,4,109_2,109_2_tile,1,NULL
2,4,125_2,125_2_tile,2,4,126_2,126_2_tile,1,NULL
2,4,217_2,217_2_tile,2,4,215_2,215_2_tile,1,NULL
2,4,217_2,217_2_tile,2,4,216_2,216_2_tile,1,NULL
2,4,217_2,217_2_tile,2,4,218_2,218_2_tile,1,NULL
2,4,217_2,217_2_tile,2,4,220_2,220_2_tile,1,NULL
2,4,217_2,217_2_tile,2,4,219_2,219_2_tile,1,NULL
2,4,218_2,218_2_tile,2,4,216_2,216_2_tile,1,NULL
2,4,218_2,218_2_tile,2,4,215_2,215_2_tile,1,NULL
2,4,218_2,218_2_tile,2,4,217_2,217_2_tile,1,NULL
2,4,218_2,218_2_tile,2,4,219_2,219_2_tile,1,NULL
2,4,218_2,218_2_tile,2,4,220_2,220_2_tile,1,NULL
2,4,109_2,109_2_tile,2,4,108_2,108_2_tile,1,NULL
2,4,109_2,109_2_tile,2,4,125_2,125_2_tile,1,NULL
2,4,109_2,109_2_tile,2,4,110_2,110_2_tile,1,NULL
2,4,109_2,109_2_tile,2,4,126_2,126_2_tile,1,NULL
2,4,109_2,109_2_tile,2,4,127_2,127_2_tile,1,NULL
2,4,126_2,126_2_tile,2,4,125_2,125_2_tile,1,NULL
2,4,126_2,126_2_tile,2,4,108_2,108_2_tile,1,NULL
2,4,126_2,126_2_tile,2,4,109_2,109_2_tile,1,NULL
2,4,126_2,126_2_tile,2,4,110_2,110_2_tile,1,NULL
2,4,126_2,126_2_tile,2,4,127_2,127_2_tile,1,NULL
2,4,220_2,220_2_tile,2,4,218_2,218_2_tile,1,NULL
2,4,220_2,220_2_tile,2,4,217_2,217_2_tile,1,NULL
2,4,220_2,220_2_tile,2,4,219_2,219_2_tile,1,NULL
2,4,219_2,219_2_tile,2,4,217_2,217_2_tile,1,NULL
2,4,219_2,219_2_tile,2,4,218_2,218_2_tile,1,NULL
2,4,219_2,219_2_tile,2,4,220_2,220_2_tile,1,NULL
2,4,110_2,110_2_tile,2,4,109_2,109_2_tile,1,NULL
2,4,110_2,110_2_tile,2,4,126_2,126_2_tile,1,NULL
2,4,110_2,110_2_tile,2,4,127_2,127_2_tile,1,NULL
2,4,110_2,110_2_tile,2,4,128_2,128_2_tile,1,NULL
2,4,110_2,110_2_tile,2,4,111_2,111_2_tile,1,NULL
2,4,127_2,127_2_tile,2,4,126_2,126_2_tile,1,NULL
2,4,127_2,127_2_tile,2,4,109_2,109_2_tile,1,NULL
2,4,127_2,127_2_tile,2,4,110_2,110_2_tile,1,NULL
2,4,127_2,127_2_tile,2,4,111_2,111_2_tile,1,NULL
2,4,127_2,127_2_tile,2,4,128_2,128_2_tile,1,NULL
2,4,128_2,128_2_tile,2,4,127_2,127_2_tile,1,NULL
2,4,128_2,128_2_tile,2,4,110_2,110_2_tile,1,NULL
2,4,128_2,128_2_tile,2,4,111_2,111_2_tile,1,NULL
2,4,128_2,128_2_tile,2,4,112_2,112_2_tile,1,NULL
2,4,128_2,128_2_tile,2,4,129_2,129_2_tile,1,NULL
2,4,111_2,111_2_tile,2,4,110_2,110_2_tile,1,NULL
2,4,111_2,111_2_tile,2,4,127_2,127_2_tile,1,NULL
2,4,111_2,111_2_tile,2,4,128_2,128_2_tile,1,NULL
2,4,111_2,111_2_tile,2,4,129_2,129_2_tile,1,NULL
2,4,111_2,111_2_tile,2,4,112_2,112_2_tile,1,NULL
2,4,112_2,112_2_tile,2,4,111_2,111_2_tile,1,NULL
2,4,112_2,112_2_tile,2,4,128_2,128_2_tile,1,NULL
2,4,112_2,112_2_tile,2,4,129_2,129_2_tile,1,NULL
2,4,112_2,112_2_tile,2,4,113_2,113_2_tile,1,NULL
2,4,112_2,112_2_tile,2,4,130_2,130_2_tile,1,NULL
2,4,129_2,129_2_tile,2,4,129_1,129_1_tile,1,NULL
2,4,129_2,129_2_tile,2,4,128_2,128_2_tile,1,NULL
2,4,129_2,129_2_tile,2,4,111_2,111_2_tile,1,NULL
2,4,129_2,129_2_tile,2,4,112_2,112_2_tile,1,NULL
2,4,129_2,129_2_tile,2,4,113_2,113_2_tile,1,NULL
2,4,129_2,129_2_tile,2,4,130_2,130_2_tile,1,NULL
2,4,113_2,113_2_tile,2,4,112_2,112_2_tile,1,NULL
2,4,113_2,113_2_tile,2,4,129_2,129_2_tile,1,NULL
2,4,113_2,113_2_tile,2,4,130_2,130_2_tile,1,NULL
2,4,113_2,113_2_tile,2,4,131_2,131_2_tile,1,NULL
2,4,113_2,113_2_tile,2,4,114_2,114_2_tile,1,NULL
2,4,130_2,130_2_tile,2,4,129_2,129_2_tile,1,NULL
2,4,130_2,130_2_tile,2,4,112_2,112_2_tile,1,NULL
2,4,130_2,130_2_tile,2,4,113_2,113_2_tile,1,NULL
2,4,130_2,130_2_tile,2,4,114_2,114_2_tile,1,NULL
2,4,130_2,130_2_tile,2,4,131_2,131_2_tile,1,NULL
2,4,129_1,129_1_tile,2,4,129_2,129_2_tile,1,NULL
2,4,131_2,131_2_tile,2,4,130_2,130_2_tile,1,NULL
2,4,131_2,131_2_tile,2,4,113_2,113_2_tile,1,NULL
2,4,131_2,131_2_tile,2,4,114_2,114_2_tile,1,NULL
2,4,131_2,131_2_tile,2,4,132_2,132_2_tile,1,NULL
2,4,114_2,114_2_tile,2,4,113_2,113_2_tile,1,NULL
2,4,114_2,114_2_tile,2,4,130_2,130_2_tile,1,NULL
2,4,114_2,114_2_tile,2,4,131_2,131_2_tile,1,NULL
2,4,114_2,114_2_tile,2,4,132_2,132_2_tile,1,NULL
2,4,132_2,132_2_tile,2,4,131_2,131_2_tile,1,NULL
2,4,132_2,132_2_tile,2,4,114_2,114_2_tile,1,NULL
2,4,132_2,132_2_tile,2,4,115_2,115_2_tile,1,NULL
2,4,132_2,132_2_tile,2,4,133_2,133_2_tile,1,NULL
2,4,115_2,115_2_tile,2,4,132_2,132_2_tile,1,NULL
2,4,115_2,115_2_tile,2,4,133_2,133_2_tile,1,NULL
2,4,115_2,115_2_tile,2,4,134_2,134_2_tile,1,NULL
2,4,115_2,115_2_tile,2,4,135_2,135_2_tile,1,NULL
2,4,115_2,115_2_tile,2,4,116_2,116_2_tile,1,NULL
2,4,133_2,133_2_tile,2,4,132_2,132_2_tile,1,NULL
2,4,133_2,133_2_tile,2,4,115_2,115_2_tile,1,NULL
2,4,133_2,133_2_tile,2,4,134_2,134_2_tile,1,NULL
2,4,134_2,134_2_tile,2,4,133_2,133_2_tile,1,NULL
2,4,134_2,134_2_tile,2,4,115_2,115_2_tile,1,NULL
2,4,134_2,134_2_tile,2,4,135_2,135_2_tile,1,NULL
2,4,135_2,135_2_tile,2,4,134_2,134_2_tile,1,NULL
2,4,135_2,135_2_tile,2,4,115_2,115_2_tile,1,NULL
2,4,135_2,135_2_tile,2,4,116_2,116_2_tile,1,NULL
2,4,135_2,135_2_tile,2,4,136_2,136_2_tile,1,NULL
2,4,116_2,116_2_tile,2,4,115_2,115_2_tile,1,NULL
2,4,116_2,116_2_tile,2,4,135_2,135_2_tile,1,NULL
2,4,116_2,116_2_tile,2,4,136_2,136_2_tile,1,NULL
2,4,116_2,116_2_tile,2,4,137_2,137_2_tile,1,NULL
2,4,116_2,116_2_tile,2,4,117_2,117_2_tile,1,NULL
2,4,136_2,136_2_tile,2,4,135_2,135_2_tile,1,NULL
2,4,136_2,136_2_tile,2,4,116_2,116_2_tile,1,NULL
2,4,136_2,136_2_tile,2,4,137_2,137_2_tile,1,NULL
2,4,137_2,137_2_tile,2,4,136_2,136_2_tile,1,NULL
2,4,137_2,137_2_tile,2,4,116_2,116_2_tile,1,NULL
2,4,137_2,137_2_tile,2,4,117_2,117_2_tile,1,NULL
2,4,137_2,137_2_tile,2,4,138_2,138_2_tile,1,NULL
2,4,117_2,117_2_tile,2,4,116_2,116_2_tile,1,NULL
2,4,117_2,117_2_tile,2,4,137_2,137_2_tile,1,NULL
2,4,117_2,117_2_tile,2,4,138_2,138_2_tile,1,NULL
2,4,117_2,117_2_tile,2,4,139_2,139_2_tile,1,NULL
2,4,117_2,117_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,138_2,138_2_tile,2,4,137_2,137_2_tile,1,NULL
2,4,138_2,138_2_tile,2,4,117_2,117_2_tile,1,NULL
2,4,138_2,138_2_tile,2,4,139_2,139_2_tile,1,NULL
2,4,139_2,139_2_tile,2,4,138_2,138_2_tile,1,NULL
2,4,139_2,139_2_tile,2,4,117_2,117_2_tile,1,NULL
2,4,139_2,139_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,139_2,139_2_tile,2,4,140_2,140_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,117_2,117_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,139_2,139_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,140_2,140_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,119_2,119_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,143_2,143_2_tile,1,NULL
2,4,118_2,118_2_tile,2,4,120_2,120_2_tile,1,NULL
2,4,140_2,140_2_tile,2,4,139_2,139_2_tile,1,NULL
2,4,140_2,140_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,140_2,140_2_tile,2,4,119_2,119_2_tile,1,NULL
2,4,140_2,140_2_tile,2,4,143_2,143_2_tile,1,NULL
2,4,140_2,140_2_tile,2,4,120_2,120_2_tile,1,NULL
2,4,119_2,119_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,119_2,119_2_tile,2,4,140_2,140_2_tile,1,NULL
2,4,119_2,119_2_tile,2,4,143_2,143_2_tile,1,NULL
2,4,143_2,143_2_tile,2,4,119_2,119_2_tile,1,NULL
2,4,143_2,143_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,143_2,143_2_tile,2,4,140_2,140_2_tile,1,NULL
2,4,143_2,143_2_tile,2,4,120_2,120_2_tile,1,NULL
2,4,120_2,120_2_tile,2,4,140_2,140_2_tile,1,NULL
2,4,120_2,120_2_tile,2,4,118_2,118_2_tile,1,NULL
2,4,120_2,120_2_tile,2,4,143_2,143_2_tile,1,NULL
2,4,120_2,120_2_tile,2,4,121_2,121_2_tile,1,NULL
2,4,121_2,121_2_tile,2,4,120_2,120_2_tile,1,NULL
2,4,121_2,121_2_tile,2,4,122_2,122_2_tile,1,NULL
2,4,122_2,122_2_tile,2,4,121_2,121_2_tile,1,NULL
2,4,122_2,122_2_tile,2,4,123_2,123_2_tile,1,NULL
2,4,123_2,123_2_tile,2,4,122_2,122_2_tile,1,NULL
2,4,123_2,123_2_tile,2,4,141_2,141_2_tile,1,NULL
2,4,123_2,123_2_tile,2,4,142_2,142_2_tile,1,NULL
2,4,141_2,141_2_tile,2,4,123_2,123_2_tile,1,NULL
2,4,141_2,141_2_tile,2,4,142_2,142_2_tile,1,NULL
2,4,141_2,141_2_tile,2,4,141_1,141_1_tile,1,NULL
2,4,142_2,142_2_tile,2,4,141_2,141_2_tile,1,NULL
2,4,142_2,142_2_tile,2,4,123_2,123_2_tile,1,NULL
2,4,141_1,141_1_tile,2,4,141_2,141_2_tile,1,NULL
